Date,Month,Day of week,season,Deaths,Temp,RelHumid,PM25,O2,SO2,NO2,CO,PM25lag1,O2lag1,SO2lag1,NO2lag1,COlag1
11/24/1999,11,4,4,58,,,,-9.5345,3.68,6.1262,735.1,,-11.7215,2.1269,4.4168,647.4
11/25/1999,11,5,4,70,,,,-7.4448,2.7374,0.9773,268.8,,-9.5345,3.68,6.1262,735.1
11/26/1999,11,6,4,73,,,1.0902,-10.9391,4.7186,13.8936,750.3,,-7.4448,2.7374,0.9773,268.8
11/27/1999,11,7,4,88,,,,-9.8715,2.7613,10.4909,473,1.0902,-10.9391,4.7186,13.8936,750.3
11/28/1999,11,1,4,64,,,5.1207,-11.0541,1.2491,12.1395,692.9,,-9.8715,2.7613,10.4909,473
11/29/1999,11,2,4,76,,,,-12.1159,1.8254,14.5006,980.6,5.1207,-11.0541,1.2491,12.1395,692.9
11/30/1999,11,3,4,79,,,,-13.7115,1.6967,13.8156,962,,-12.1159,1.8254,14.5006,980.6
12/1/1999,12,4,1,72,,,,-10.2333,1.8177,0.0464,133.9,,-13.7115,1.6967,13.8156,962
12/2/1999,12,5,1,64,,,2.668,-10.2567,4.1086,6.1046,488.6,,-10.2333,1.8177,0.0464,133.9
12/3/1999,12,6,1,71,,,,-8.2314,2.7049,2.3576,388.5,2.668,-10.2567,4.1086,6.1046,488.6
12/4/1999,12,7,1,58,,,,-8.4503,4.9676,3.706,635.9,,-8.2314,2.7049,2.3576,388.5
12/5/1999,12,1,1,84,,,,-10.0121,2.8386,-1.412,190.1,,-8.4503,4.9676,3.706,635.9
12/6/1999,12,2,1,84,,,,-14.0265,6.1308,16.7457,1277.7,,-10.0121,2.8386,-1.412,190.1
12/7/1999,12,3,1,85,,,,-10.6336,5.8747,15.6448,1068.9,,-14.0265,6.1308,16.7457,1277.7
12/8/1999,12,4,1,86,,,6.5862,-6.9932,1.6165,1.4808,293.7,,-10.6336,5.8747,15.6448,1068.9
12/9/1999,12,5,1,85,,,,-14.2433,3.3285,8.9675,386.6,6.5862,-6.9932,1.6165,1.4808,293.7
12/10/1999,12,6,1,90,,,,-5.8127,-0.1479,-6.7235,-204.1,,-14.2433,3.3285,8.9675,386.6
12/11/1999,12,7,1,78,,,,-8.813,2.4911,1.0028,512.8,,-5.8127,-0.1479,-6.7235,-204.1
12/12/1999,12,1,1,87,,,,-12.9935,6.1895,8.9185,991.1,,-8.813,2.4911,1.0028,512.8
12/13/1999,12,2,1,93,,,,-13.551,6.224,13.0571,1384.1,,-12.9935,6.1895,8.9185,991.1
12/14/1999,12,3,1,93,,,13.8311,-12.3463,4.6422,8.5989,871.4,,-13.551,6.224,13.0571,1384.1
12/15/1999,12,4,1,94,,,,-9.4308,4.3151,9.9072,878.1,13.8311,-12.3463,4.6422,8.5989,871.4
12/16/1999,12,5,1,93,,,,-13.7267,5.5329,14.1186,1262.5,,-9.4308,4.3151,9.9072,878.1
12/17/1999,12,6,1,98,,,,-15.1032,2.4664,20.4634,1793.8,,-13.7267,5.5329,14.1186,1262.5
12/18/1999,12,7,1,99,,,,-14.8136,-0.4089,25.3783,1558.7,,-15.1032,2.4664,20.4634,1793.8
12/19/1999,12,1,1,89,,,,-11.9326,-1.0089,23.5557,1463,,-14.8136,-0.4089,25.3783,1558.7
12/20/1999,12,2,1,80,,,15.797,-11.8203,-0.2078,15.922,1290.6,,-11.9326,-1.0089,23.5557,1463
12/21/1999,12,3,1,118,,,,-10.9442,-0.4077,18.0577,1246.4,15.797,-11.8203,-0.2078,15.922,1290.6
12/22/1999,12,4,1,116,,,,-3.7949,-1.5194,-1.5876,10.7385,,-10.9442,-0.4077,18.0577,1246.4
12/23/1999,12,5,1,116,,,,-11.1189,1.1941,11.1859,953.1,,-3.7949,-1.5194,-1.5876,10.7385
12/24/1999,12,6,1,96,,,,-9.6779,-0.1909,4.2658,695.6,,-11.1189,1.1941,11.1859,953.1
12/25/1999,12,7,1,92,,,,-9.0153,-0.2849,-2.0584,524.2,,-9.6779,-0.1909,4.2658,695.6
12/26/1999,12,1,1,121,,,-11.309,-9.0077,-0.2237,-1.6531,336.2,,-9.0153,-0.2849,-2.0584,524.2
12/27/1999,12,2,1,111,,,,-9.4933,-0.4669,2.9008,549.3,-11.309,-9.0077,-0.2237,-1.6531,336.2
12/28/1999,12,3,1,115,,,,-11.4945,-0.128,7.6254,605.4,,-9.4933,-0.4669,2.9008,549.3
12/29/1999,12,4,1,102,,,,-14.8601,0.8203,19.3226,1139.6,,-11.4945,-0.128,7.6254,605.4
12/30/1999,12,5,1,88,,,,-15.5976,0.3635,25.2534,1176.2,,-14.8601,0.8203,19.3226,1139.6
12/31/1999,12,6,1,109,,,,-14.0814,-1.5602,1.0512,-68.1315,,-15.5976,0.3635,25.2534,1176.2
1/1/2000,1,7,1,116,,,-0.2836,-9.3561,-1.7909,-11.3929,-29.4618,,-14.0814,-1.5602,1.0512,-68.1315
1/2/2000,1,1,1,129,,,,1.7412,-2.1379,-18.5674,-580.4,-0.2836,-9.3561,-1.7909,-11.3929,-29.4618
1/3/2000,1,2,1,99,,,,-9.7976,-1.1788,-0.3367,300.2,,1.7412,-2.1379,-18.5674,-580.4
1/4/2000,1,3,1,122,,,,-10.7046,-1.1532,-0.1663,390.7,,-9.7976,-1.1788,-0.3367,300.2
1/5/2000,1,4,1,98,,,,-8.2364,0.4785,4.3289,713.1,,-10.7046,-1.1532,-0.1663,390.7
1/6/2000,1,5,1,110,,,,-9.7213,0.3844,8.3477,714,,-8.2364,0.4785,4.3289,713.1
1/7/2000,1,6,1,131,,,12.2204,-15.2683,0.5833,16.3721,1229.5,,-9.7213,0.3844,8.3477,714
1/8/2000,1,7,1,99,,,,-12.2738,-0.06,13.8707,1181.9,12.2204,-15.2683,0.5833,16.3721,1229.5
1/9/2000,1,1,1,93,,,,-13.5352,2.1076,18.1886,1114.2,,-12.2738,-0.06,13.8707,1181.9
1/10/2000,1,2,1,92,,,,-13.9217,-0.6791,18.3202,1182.3,,-13.5352,2.1076,18.1886,1114.2
1/11/2000,1,3,1,86,,,,-15.0518,-1.597,10.9208,633.6,,-13.9217,-0.6791,18.3202,1182.3
1/12/2000,1,4,1,91,,,,-13.5419,-1.0768,7.597,325.2,,-15.0518,-1.597,10.9208,633.6
1/13/2000,1,5,1,84,,,8.3644,-12.9765,-0.3855,12.0285,1103.1,,-13.5419,-1.0768,7.597,325.2
1/14/2000,1,6,1,99,,,,-13.9775,1.2536,14.0579,1554.1,8.3644,-12.9765,-0.3855,12.0285,1103.1
1/15/2000,1,7,1,80,,,,-13.9015,1.8205,15.6787,856.9,,-13.9775,1.2536,14.0579,1554.1
1/16/2000,1,1,1,84,,,,-14.0839,0.911,5.2787,372.9,,-13.9015,1.8205,15.6787,856.9
1/17/2000,1,2,1,92,,,,-16.0646,0.6222,2.6204,1389.1,,-14.0839,0.911,5.2787,372.9
1/18/2000,1,3,1,83,,,,-12.578,-0.6777,-6.5269,465.3,,-16.0646,0.6222,2.6204,1389.1
1/19/2000,1,4,1,96,,,-15.478,-13.2847,-0.9075,-4.8495,387.8,,-12.578,-0.6777,-6.5269,465.3
1/20/2000,1,5,1,73,,,,-13.7955,-0.3992,-5.4272,-11.6924,-15.478,-13.2847,-0.9075,-4.8495,387.8
1/21/2000,1,6,1,69,,,,-10.8976,-0.9314,-8.6999,-338.3,,-13.7955,-0.3992,-5.4272,-11.6924
1/22/2000,1,7,1,71,,,,-12.4841,-0.9034,-2.3664,-10.3701,,-10.8976,-0.9314,-8.6999,-338.3
1/23/2000,1,1,1,71,,,,-14.1423,-1.005,3.2327,571.4,,-12.4841,-0.9034,-2.3664,-10.3701
1/24/2000,1,2,1,75,,,,-13.997,-0.1348,0.9708,548.4,,-14.1423,-1.005,3.2327,571.4
1/25/2000,1,3,1,75,,,-26.2839,-12.9494,-1.4955,-9.8234,-361.9,,-13.997,-0.1348,0.9708,548.4
1/26/2000,1,4,1,74,,,,-7.0984,-1.4193,-11.2608,-214.2,-26.2839,-12.9494,-1.4955,-9.8234,-361.9
1/27/2000,1,5,1,71,,,,-12.5121,-0.0875,2.162,508.4,,-7.0984,-1.4193,-11.2608,-214.2
1/28/2000,1,6,1,81,,,,-11.4082,0.2752,7.4958,965.3,,-12.5121,-0.0875,2.162,508.4
1/29/2000,1,7,1,72,,,,-6.2415,-0.1412,2.8505,93.6452,,-11.4082,0.2752,7.4958,965.3
1/30/2000,1,1,1,65,,,,-7.5472,-1.4021,-6.7344,-398.6,,-6.2415,-0.1412,2.8505,93.6452
1/31/2000,1,2,1,70,,,-16.2378,-8.6524,-0.8519,-7.5456,-232.7,,-7.5472,-1.4021,-6.7344,-398.6
2/1/2000,2,3,1,57,,,,-11.6416,0.6565,2.4283,637.7,-16.2378,-8.6524,-0.8519,-7.5456,-232.7
2/2/2000,2,4,1,68,,,,-10.1419,-0.0442,2.6739,394.8,,-11.6416,0.6565,2.4283,637.7
2/3/2000,2,5,1,79,,,,-7.6947,0.0607,4.8812,296.8,,-10.1419,-0.0442,2.6739,394.8
2/4/2000,2,6,1,86,,,,-12.3998,-0.6623,5.5288,114.5,,-7.6947,0.0607,4.8812,296.8
2/5/2000,2,7,1,68,,,,-8.7068,-1.0559,-2.6928,-90.437,,-12.3998,-0.6623,5.5288,114.5
2/6/2000,2,1,1,69,,,-5.8667,-5.8721,-1.3448,-2.8704,12.9953,,-8.7068,-1.0559,-2.6928,-90.437
2/7/2000,2,2,1,79,,,,-11.2322,-0.0948,12.7586,590,-5.8667,-5.8721,-1.3448,-2.8704,12.9953
2/8/2000,2,3,1,74,,,,-15.3652,0.909,15.1701,700.1,,-11.2322,-0.0948,12.7586,590
2/9/2000,2,4,1,78,,,,-9.0529,-1.1068,-1.0194,-83.1039,,-15.3652,0.909,15.1701,700.1
2/10/2000,2,5,1,54,,,,-6.4317,-1.5005,-10.9088,-525.3,,-9.0529,-1.1068,-1.0194,-83.1039
2/11/2000,2,6,1,57,,,,-7.1134,-1.373,-7.034,-301.1,,-6.4317,-1.5005,-10.9088,-525.3
2/12/2000,2,7,1,71,,,-27.9431,4.3008,-1.8073,-19.779,-642.3,,-7.1134,-1.373,-7.034,-301.1
2/13/2000,2,1,1,83,,,,-3.6709,-2.085,-16.5939,-593.7,-27.9431,4.3008,-1.8073,-19.779,-642.3
2/14/2000,2,2,1,66,,,,-10.4029,-1.58,-14.5952,-438.5,,-3.6709,-2.085,-16.5939,-593.7
2/15/2000,2,3,1,81,,,,-11.9516,-0.817,-7.0119,19.8741,,-10.4029,-1.58,-14.5952,-438.5
2/16/2000,2,4,1,79,,,,-7.6619,-1.3585,-7.7412,-300.9,,-11.9516,-0.817,-7.0119,19.8741
2/17/2000,2,5,1,56,,,,-5.523,-1.4612,-6.2935,-122.5,,-7.6619,-1.3585,-7.7412,-300.9
2/18/2000,2,6,1,73,,,-11.1239,-11.1687,-0.7928,-2.5249,206.9,,-5.523,-1.4612,-6.2935,-122.5
2/19/2000,2,7,1,80,,,,-4.0529,-1.0506,-5.4267,-306.2,-11.1239,-11.1687,-0.7928,-2.5249,206.9
2/20/2000,2,1,1,81,,,-41.1613,5.9852,-1.9743,-22.0754,-785.5,,-4.0529,-1.0506,-5.4267,-306.2
2/21/2000,2,2,1,85,,,,-0.4935,-1.8834,-12.389,-553.5,-41.1613,5.9852,-1.9743,-22.0754,-785.5
2/22/2000,2,3,1,78,,,,-11.0261,-1.4776,-3.951,5.5972,,-0.4935,-1.8834,-12.389,-553.5
2/23/2000,2,4,1,79,,,,-7.6718,-1.912,-7.4618,-302.4,,-11.0261,-1.4776,-3.951,5.5972
2/24/2000,2,5,1,64,,,-24.4797,-4.7568,-1.8231,-9.449,-173.7,,-7.6718,-1.912,-7.4618,-302.4
2/25/2000,2,6,1,75,,,,-7.7751,-1.5558,-5.6695,-264.3,-24.4797,-4.7568,-1.8231,-9.449,-173.7
2/26/2000,2,7,1,63,,,,-7.6345,-0.7702,-3.5186,220,,-7.7751,-1.5558,-5.6695,-264.3
2/27/2000,2,1,1,72,,,,-6.1131,-1.5662,-9.2475,-192.5,,-7.6345,-0.7702,-3.5186,220
2/28/2000,2,2,1,70,,,,-6.0541,-1.2862,-7.0123,-92.8203,,-6.1131,-1.5662,-9.2475,-192.5
2/29/2000,2,3,1,85,,,,-6.9593,-0.4564,-5.0206,-17.192,,-6.0541,-1.2862,-7.0123,-92.8203
3/1/2000,3,4,2,76,,,-17.1508,-5.0917,-1.6588,-6.7594,-106.2,,-6.9593,-0.4564,-5.0206,-17.192
3/2/2000,3,5,2,72,,,,-6.8182,-0.9188,3.03,176.1,-17.1508,-5.0917,-1.6588,-6.7594,-106.2
3/3/2000,3,6,2,75,,,,-3.6313,-1.5696,-6.0108,-429.8,,-6.8182,-0.9188,3.03,176.1
3/4/2000,3,7,2,72,,,,-1.9676,-1.5133,-9.4243,-421.4,,-3.6313,-1.5696,-6.0108,-429.8
3/5/2000,3,1,2,71,,,,7.4588,-1.8035,-21.2846,-693.8,,-1.9676,-1.5133,-9.4243,-421.4
3/6/2000,3,2,2,76,,,,-3.2685,-1.468,-9.417,-256.8,,7.4588,-1.8035,-21.2846,-693.8
3/7/2000,3,3,2,57,,,-16.8574,-7.3294,-1.175,-7.557,-93.455,,-3.2685,-1.468,-9.417,-256.8
3/8/2000,3,4,2,76,,,,-2.5659,-1.8079,-11.6132,-522.3,-16.8574,-7.3294,-1.175,-7.557,-93.455
3/9/2000,3,5,2,67,,,,-3.3098,-1.3607,-8.6602,-185.1,,-2.5659,-1.8079,-11.6132,-522.3
3/10/2000,3,6,2,56,,,,-6.0149,-0.8662,-0.8986,199,,-3.3098,-1.3607,-8.6602,-185.1
3/11/2000,3,7,2,91,,,,-1.9965,-0.7106,-2.3373,99.1587,,-6.0149,-0.8662,-0.8986,199
3/12/2000,3,1,2,52,,,,-1.2088,-0.1466,-1.1496,55.4887,,-1.9965,-0.7106,-2.3373,99.1587
3/13/2000,3,2,2,73,,,10.5608,-2.1115,-0.9402,1.117,-194.7,,-1.2088,-0.1466,-1.1496,55.4887
3/14/2000,3,3,2,79,,,,-4.5907,0.6131,16.9057,441.1,10.5608,-2.1115,-0.9402,1.117,-194.7
3/15/2000,3,4,2,61,,,,7.5518,-0.6328,9.743,-47.4701,,-4.5907,0.6131,16.9057,441.1
3/16/2000,3,5,2,87,,,,8.5753,-1.3056,-2.3485,-334.3,,7.5518,-0.6328,9.743,-47.4701
3/17/2000,3,6,2,65,,,,2.819,-0.588,1.275,-118.9,,8.5753,-1.3056,-2.3485,-334.3
3/18/2000,3,7,2,71,,,,2.6436,-0.00125,11.2543,183.9,,2.819,-0.588,1.275,-118.9
3/19/2000,3,1,2,73,,,4.9743,6.7393,0.6742,2.0363,-13.4121,,2.6436,-0.00125,11.2543,183.9
3/20/2000,3,2,2,66,,,,7.8198,-1.7376,-17.2146,-621.8,4.9743,6.7393,0.6742,2.0363,-13.4121
3/21/2000,3,3,2,72,,,,8.3476,-1.4213,-10.8021,-503.1,,7.8198,-1.7376,-17.2146,-621.8
3/22/2000,3,4,2,57,,,,-1.8654,0.1099,3.4539,-173,,8.3476,-1.4213,-10.8021,-503.1
3/23/2000,3,5,2,83,,,,0.3275,-0.6636,0.7867,-193.6,,-1.8654,0.1099,3.4539,-173
3/24/2000,3,6,2,68,,,,-2.8564,-1.1886,1.3585,-183.4,,0.3275,-0.6636,0.7867,-193.6
3/25/2000,3,7,2,56,,,-2.3226,3.0902,-1.2133,-5.7807,-323.8,,-2.8564,-1.1886,1.3585,-183.4
3/26/2000,3,1,2,76,,,,5.2957,-0.6004,-5.2961,-270.8,-2.3226,3.0902,-1.2133,-5.7807,-323.8
3/27/2000,3,2,2,81,,,,0.0608,-0.9993,-3.7921,-394.9,,5.2957,-0.6004,-5.2961,-270.8
3/28/2000,3,3,2,72,,,,1.6247,-1.4335,-8.8441,-504.8,,0.0608,-0.9993,-3.7921,-394.9
3/29/2000,3,4,2,73,,,,2.3119,-1.5684,-6.9113,-486.2,,1.6247,-1.4335,-8.8441,-504.8
3/30/2000,3,5,2,64,,,,-0.5096,-1.1905,-0.9476,-200.6,,2.3119,-1.5684,-6.9113,-486.2
3/31/2000,3,6,2,75,,,6.8826,6.8379,-1.4818,-8.3278,-280,,-0.5096,-1.1905,-0.9476,-200.6
4/1/2000,4,7,2,74,,,,16.5759,-1.3623,-11.2398,-586.2,6.8826,6.8379,-1.4818,-8.3278,-280
4/2/2000,4,1,2,61,,,,8.4357,-0.6814,-2.4959,-300.2,,16.5759,-1.3623,-11.2398,-586.2
4/3/2000,4,2,2,60,,,,3.4657,-1.0921,3.473,-169.1,,8.4357,-0.6814,-2.4959,-300.2
4/4/2000,4,3,2,71,,,,3.1885,-1.0188,5.6238,-11.1419,,3.4657,-1.0921,3.473,-169.1
4/5/2000,4,4,2,67,,,,-2.7995,-1.1387,-0.7823,-271.9,,3.1885,-1.0188,5.6238,-11.1419
4/6/2000,4,5,2,76,,,17.9893,5.0576,-1.3937,-5.8157,-416.1,,-2.7995,-1.1387,-0.7823,-271.9
4/7/2000,4,6,2,66,,,,6.065,-1.1127,1.0266,-216.5,17.9893,5.0576,-1.3937,-5.8157,-416.1
4/8/2000,4,7,2,53,,,,2.7625,-0.6444,2.1557,-22.8999,,6.065,-1.1127,1.0266,-216.5
4/9/2000,4,1,2,60,,,,4.1483,-1.0019,-9.9832,-416.3,,2.7625,-0.6444,2.1557,-22.8999
4/10/2000,4,2,2,65,,,,-0.0556,-1.2384,-2.369,-276.4,,4.1483,-1.0019,-9.9832,-416.3
4/11/2000,4,3,2,70,,,,-0.8626,0.5655,11.3961,117.6,,-0.0556,-1.2384,-2.369,-276.4
4/12/2000,4,4,2,62,,,11.7092,4.3526,0.1421,11.7144,55.5389,,-0.8626,0.5655,11.3961,117.6
4/13/2000,4,5,2,73,,,,-0.3878,-0.683,0.6861,-296.1,11.7092,4.3526,0.1421,11.7144,55.5389
4/14/2000,4,6,2,68,,,,0.9115,-1.6495,-12.7316,-623.5,,-0.3878,-0.683,0.6861,-296.1
4/15/2000,4,7,2,67,,,,1.3086,-1.2487,-13.4057,-627.1,,0.9115,-1.6495,-12.7316,-623.5
4/16/2000,4,1,2,53,,,,5.6574,-1.4094,-15.3361,-671.3,,1.3086,-1.2487,-13.4057,-627.1
4/17/2000,4,2,2,67,,,,-3.8905,-1.8089,-8.0734,-508.2,,5.6574,-1.4094,-15.3361,-671.3
4/18/2000,4,3,2,56,,,-24.199,6.6847,-1.4235,-12.1385,-586.3,,-3.8905,-1.8089,-8.0734,-508.2
4/19/2000,4,4,2,73,,,,0.2001,-1.0252,-5.5446,-238.3,-24.199,6.6847,-1.4235,-12.1385,-586.3
4/20/2000,4,5,2,79,,,,2.1644,-0.4941,4.3217,67.2143,,0.2001,-1.0252,-5.5446,-238.3
4/21/2000,4,6,2,72,,,,6.5042,-1.6157,-11.4093,-459.6,,2.1644,-0.4941,4.3217,67.2143
4/22/2000,4,7,2,68,,,,12.7843,-1.5702,-17.3273,-540.4,,6.5042,-1.6157,-11.4093,-459.6
4/23/2000,4,1,2,70,,,,7.5449,-1.2769,-13.2927,-396,,12.7843,-1.5702,-17.3273,-540.4
4/24/2000,4,2,2,61,,,2.0813,2.5305,-0.279,3.8514,3.4519,,7.5449,-1.2769,-13.2927,-396
4/25/2000,4,3,2,53,,,,6.3169,-0.0628,10.4346,54.7361,2.0813,2.5305,-0.279,3.8514,3.4519
4/26/2000,4,4,2,67,,,,12.6948,0.1142,15.035,98.8643,,6.3169,-0.0628,10.4346,54.7361
4/27/2000,4,5,2,68,,,9.0357,11.8927,-0.5236,2.0269,-256.8,,12.6948,0.1142,15.035,98.8643
4/28/2000,4,6,2,55,,,,9.2694,-1.3672,-10.6659,-531.4,9.0357,11.8927,-0.5236,2.0269,-256.8
4/29/2000,4,7,2,63,,,,10.7597,-1.3864,-7.407,-331.7,,9.2694,-1.3672,-10.6659,-531.4
4/30/2000,4,1,2,65,,,-5.0236,9.8594,-0.5347,1.3347,-100.5,,10.7597,-1.3864,-7.407,-331.7
5/1/2000,5,2,2,79,,,,9.3442,0.2078,9.0509,-107.3,-5.0236,9.8594,-0.5347,1.3347,-100.5
5/2/2000,5,3,2,53,,,,8.4995,-0.151,6.773,-173.1,,9.3442,0.2078,9.0509,-107.3
5/3/2000,5,4,2,58,,,,9.3564,-0.4507,0.1209,-215.4,,8.4995,-0.151,6.773,-173.1
5/4/2000,5,5,2,67,,,,22.6829,-1.2221,-5.7733,-358.1,,9.3564,-0.4507,0.1209,-215.4
5/5/2000,5,6,2,70,,,,18.5704,-1.1,-6.5056,-319.2,,22.6829,-1.2221,-5.7733,-358.1
5/6/2000,5,7,2,61,,,1.4992,17.0644,-1.0263,-10.4019,-414.2,,18.5704,-1.1,-6.5056,-319.2
5/7/2000,5,1,2,66,,,,8.8335,-0.7866,-14.1724,-490.1,1.4992,17.0644,-1.0263,-10.4019,-414.2
5/8/2000,5,2,2,58,,,,-4.6524,-1.0912,-13.6161,-488.9,,8.8335,-0.7866,-14.1724,-490.1
5/9/2000,5,3,2,60,,,,0.2418,-0.6492,-6.632,-368.2,,-4.6524,-1.0912,-13.6161,-488.9
5/10/2000,5,4,2,72,,,,6.3075,-0.9201,-9.122,-486.1,,0.2418,-0.6492,-6.632,-368.2
5/11/2000,5,5,2,54,,,,9.9464,-1.5729,-11.243,-533.6,,6.3075,-0.9201,-9.122,-486.1
5/12/2000,5,6,2,71,,,-1.2017,5.3045,-0.3449,4.6633,-109.1,,9.9464,-1.5729,-11.243,-533.6
5/13/2000,5,7,2,66,,,,11.219,-0.3235,2.8227,-172.1,-1.2017,5.3045,-0.3449,4.6633,-109.1
5/14/2000,5,1,2,74,,,,9.9611,-0.6116,-6.3473,-384.6,,11.219,-0.3235,2.8227,-172.1
5/15/2000,5,2,2,62,,,,2.3205,-1.1497,-11.8053,-443.5,,9.9611,-0.6116,-6.3473,-384.6
5/16/2000,5,3,2,61,,,,10.0701,-1.4304,-17.379,-608.5,,2.3205,-1.1497,-11.8053,-443.5
5/17/2000,5,4,2,74,,,,5.3719,0.6904,-7.4779,-421,,10.0701,-1.4304,-17.379,-608.5
5/18/2000,5,5,2,65,,,3.4191,4.3436,0.333,4.21,-149.1,,5.3719,0.6904,-7.4779,-421
5/19/2000,5,6,2,78,,,,7.3681,0.7167,12.3489,18.5708,3.4191,4.3436,0.333,4.21,-149.1
5/20/2000,5,7,2,64,,,-8.4741,16.7543,0.8418,6.6169,-85.5836,,7.3681,0.7167,12.3489,18.5708
5/21/2000,5,1,2,58,,,,19.4106,0.2677,-4.4638,-295.7,-8.4741,16.7543,0.8418,6.6169,-85.5836
5/22/2000,5,2,2,74,,,,10.4979,3.3528,-0.338,-213.9,,19.4106,0.2677,-4.4638,-295.7
5/23/2000,5,3,2,67,,,,4.0895,-1.1499,-3.9772,-323.9,,10.4979,3.3528,-0.338,-213.9
5/24/2000,5,4,2,54,,,-8.7354,2.8522,-1.184,-10.6763,-411.8,,4.0895,-1.1499,-3.9772,-323.9
5/25/2000,5,5,2,62,,,,2.9034,-1.2147,-12.0458,-407,-8.7354,2.8522,-1.184,-10.6763,-411.8
5/26/2000,5,6,2,53,,,,4.7045,-0.7181,-5.195,-225.9,,2.9034,-1.2147,-12.0458,-407
5/27/2000,5,7,2,60,,,,20.0639,0.6872,1.8085,100.7,,4.7045,-0.7181,-5.195,-225.9
5/28/2000,5,1,2,52,,,,29.1028,0.5539,-3.5939,-101.3,,20.0639,0.6872,1.8085,100.7
5/29/2000,5,2,2,71,,,,25.1642,0.1171,-10.4345,-329.1,,29.1028,0.5539,-3.5939,-101.3
5/30/2000,5,3,2,61,,,17.1953,15.8153,-0.403,-9.0019,-366.4,,25.1642,0.1171,-10.4345,-329.1
5/31/2000,5,4,2,60,,,,16.2802,-1.1358,-8.1731,-430.5,17.1953,15.8153,-0.403,-9.0019,-366.4
6/1/2000,6,5,3,64,,,,17.9026,-0.9091,-2.2058,-309,,16.2802,-1.1358,-8.1731,-430.5
6/2/2000,6,6,3,65,,,,18.0533,-0.9822,-0.0407,-268.2,,17.9026,-0.9091,-2.2058,-309
6/3/2000,6,7,3,55,,,,22.527,-0.4809,-1.9062,-250.7,,18.0533,-0.9822,-0.0407,-268.2
6/4/2000,6,1,3,66,,,,17.3153,-0.2471,-4.1574,-247.9,,22.527,-0.4809,-1.9062,-250.7
6/5/2000,6,2,3,55,,,1.6889,1.1393,0.6244,0.1796,-307,,17.3153,-0.2471,-4.1574,-247.9
6/6/2000,6,3,3,54,,,,7.1852,0.5078,4.6878,-151.1,1.6889,1.1393,0.6244,0.1796,-307
6/7/2000,6,4,3,50,,,,4.818,0.4808,-4.5627,-402.1,,7.1852,0.5078,4.6878,-151.1
6/8/2000,6,5,3,48,,,,-2.4001,-0.8313,-16.3634,-638,,4.818,0.4808,-4.5627,-402.1
6/9/2000,6,6,3,58,,,,3.8216,-0.5945,-8.9921,-466.4,,-2.4001,-0.8313,-16.3634,-638
6/10/2000,6,7,3,63,,,,12.6261,-0.4407,-9.7984,-407.5,,3.8216,-0.5945,-8.9921,-466.4
6/11/2000,6,1,3,52,,,-4.0926,17.5158,-0.1727,-9.5311,-412.8,,12.6261,-0.4407,-9.7984,-407.5
6/12/2000,6,2,3,65,,,,10.9851,0.6558,2.483,-212.9,-4.0926,17.5158,-0.1727,-9.5311,-412.8
6/13/2000,6,3,3,53,,,,6.1574,0.2152,1.9067,-260.6,,10.9851,0.6558,2.483,-212.9
6/14/2000,6,4,3,76,,,,0.913,-0.0787,-1.8078,-340.9,,6.1574,0.2152,1.9067,-260.6
6/15/2000,6,5,3,57,,,,10.1573,0.6598,-3.7754,-363.8,,0.913,-0.0787,-1.8078,-340.9
6/16/2000,6,6,3,64,,,,7.5273,-0.809,-10.6292,-505.5,,10.1573,0.6598,-3.7754,-363.8
6/17/2000,6,7,3,74,,,-13.0341,13.1168,-0.837,-16.1948,-572.1,,7.5273,-0.809,-10.6292,-505.5
6/18/2000,6,1,3,56,,,,8.4992,-0.9601,-17.7779,-580.2,-13.0341,13.1168,-0.837,-16.1948,-572.1
6/19/2000,6,2,3,48,,,,5.6619,-0.5932,-10.4024,-500.1,,8.4992,-0.9601,-17.7779,-580.2
6/20/2000,6,3,3,57,,,1.7583,9.3814,-0.5936,-8.6435,-421.4,,5.6619,-0.5932,-10.4024,-500.1
6/21/2000,6,4,3,52,,,,11.795,-0.9278,-6.4054,-346.6,1.7583,9.3814,-0.5936,-8.6435,-421.4
6/22/2000,6,5,3,50,,,,10.1366,-0.1975,-3.4757,-300.4,,11.795,-0.9278,-6.4054,-346.6
6/23/2000,6,6,3,48,,,-6.2385,4.8975,-0.7754,-9.168,-428.9,,10.1366,-0.1975,-3.4757,-300.4
6/24/2000,6,7,3,64,,,,8.9617,-0.5391,-11.56,-413.3,-6.2385,4.8975,-0.7754,-9.168,-428.9
6/25/2000,6,1,3,58,,,,10.6449,-0.1106,-11.3033,-392,,8.9617,-0.5391,-11.56,-413.3
6/26/2000,6,2,3,66,,,,2.3077,0.0729,-2.912,-247.1,,10.6449,-0.1106,-11.3033,-392
6/27/2000,6,3,3,63,,,,3.8041,0.8378,0.1077,-242.7,,2.3077,0.0729,-2.912,-247.1
6/28/2000,6,4,3,62,,,,5.7926,0.052,0.31,-321.7,,3.8041,0.8378,0.1077,-242.7
6/29/2000,6,5,3,52,,,4.2441,9.9419,-0.3654,-6.1037,-470.3,,5.7926,0.052,0.31,-321.7
6/30/2000,6,6,3,62,,,,13.1269,-0.5449,-5.4182,-479.3,4.2441,9.9419,-0.3654,-6.1037,-470.3
7/1/2000,7,7,3,67,,,,16.6283,-0.435,-10.0245,-532.7,,13.1269,-0.5449,-5.4182,-479.3
